std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
COc1ccc2c(c1)nc(N1CCN(CCCCn3cccn3)CC1)c1cccn12,6.31,1,nM,CHEMBL415933,-6.31,2.6900000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.38,1,nM,CHEMBL53662,-4.38,4.62,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccc2nc(N3CCN(Cc4ccc(F)cc4)CC3)c3cccn3c2n1,4.25,1,nM,CHEMBL52800,-4.25,4.75,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c2n1,4.39,1,nM,CHEMBL300725,-4.39,4.61,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,6.08,1,nM,CHEMBL2393246,-6.08,2.92,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,9.89,1,nM,CHEMBL416523,-9.89,-0.8900000000000006,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.97,1,nM,CHEMBL11265,-7.97,1.0300000000000002,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1cccc2c1OC(CNCCCNC1=NCCCN1)CC2,8.3,1,nM,CHEMBL88283,-8.3,0.6999999999999993,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CC(O)CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.92,1,nM,CHEMBL47497,-7.92,1.08,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,6.02,1,nM,CHEMBL259776,-6.02,2.9800000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,8.7,1,nM,CHEMBL27429,-8.7,0.3000000000000007,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,8.955,2,nM,CHEMBL8618,-8.955,0.04499999999999993,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)OCC(=O)N3C)CC1,9.1,1,nM,CHEMBL59823,-9.1,-0.09999999999999964,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,9.1,1,nM,CHEMBL61819,-9.1,-0.09999999999999964,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCCc2ccc3nc(O)sc3c2)CC1,9.7,1,nM,CHEMBL64878,-9.7,-0.6999999999999993,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,8.52,1,nM,CHEMBL294730,-8.52,0.4800000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCCc2ccc3nc(O)sc3c2)CC1,7.96,1,nM,CHEMBL292935,-7.96,1.04,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCc2ccc3c(c2)OCC(=O)N3C)CC1,9.7,1,nM,CHEMBL304438,-9.7,-0.6999999999999993,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3C)CC1,8.7,1,nM,CHEMBL293923,-8.7,0.3000000000000007,CHEMBL214,serotonin_1a_receptor,False,False,False
COc1ccccc1N1CCN(CCc2ccc3nc(O)sc3c2)CC1,9.52,1,nM,CHEMBL60885,-9.52,-0.5199999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.5,1,nM,CHEMBL39317,-8.5,0.5,CHEMBL214,serotonin_1a_receptor,False,False,False
C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,8.06,1,nM,CHEMBL160070,-8.06,0.9399999999999995,CHEMBL214,serotonin_1a_receptor,False,False,False
C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,5.42,1,nM,CHEMBL3421729,-5.42,3.58,CHEMBL214,serotonin_1a_receptor,False,False,False
C[N+]1(Cc2ccccc2)CCN(c2nc3ccsc3n3cccc23)CC1,5.11,1,nM,CHEMBL62911,-5.11,3.8899999999999997,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.93,1,nM,CHEMBL1086626,-6.93,2.0700000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,7.27,1,nM,CHEMBL1086754,-7.27,1.7300000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1c(N2CCN(CCCCc3nc4c(c(=O)n3N)CCCC4)CC2)nc2ccccc2c1C,7.19,1,nM,CHEMBL1277101,-7.19,1.8099999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.93,1,nM,CHEMBL2387229,-7.93,1.0700000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.91,1,nM,CHEMBL1642128,-5.91,3.09,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cc2ccccc2nc1N1CCN(CCCCc2nc3c(c(=O)n2N)CCCC3)CC1,7.02,1,nM,CHEMBL1277100,-7.02,1.9800000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.89,1,nM,CHEMBL300692,-4.89,4.11,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,6.4,1,nM,CHEMBL261102,-6.4,2.5999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,6.66,1,nM,CHEMBL261434,-6.66,2.34,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,6.3,1,nM,CHEMBL259415,-6.3,2.7,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cccc2nc(CCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c12,7.87,1,nM,CHEMBL1277995,-7.87,1.13,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1ccnc2c1nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12,4.01,1,nM,CHEMBL298649,-4.01,4.99,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1ccnc2c1nc(N1CCN(Cc3ccccc3)CC1)c1cccn12,4.3,1,nM,CHEMBL54246,-4.3,4.7,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1cnc(N[C@H]2CC[C@@H](CNC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N(C)C,5.32,1,nM,CHEMBL566075,-5.32,3.6799999999999997,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1csc2c1-n1cccc1/C2=N/OCCN(C)C,5.24,1,nM,CHEMBL334923,-5.24,3.76,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,8.31,1,nM,CHEMBL3216098,-8.31,0.6899999999999995,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,8.41,1,nM,CHEMBL3216758,-8.41,0.5899999999999999,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1nccn1-c1ccc2[nH]cc(CCN(C)C)c2c1,7.2,1,nM,CHEMBL53764,-7.2,1.7999999999999998,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1nccn1Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.5,1,nM,CHEMBL53349,-6.5,2.5,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,7.2,1,nM,CHEMBL36497,-7.2,1.7999999999999998,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1noc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,6.3,1,nM,CHEMBL39296,-6.3,2.7,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1noc(Cc2ccc3[nH]cc(CCN)c3c2)n1,6.4,1,nM,CHEMBL39712,-6.4,2.5999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4cc(C)c5ccccc5n4)CC3)n(N)c(=O)c2c1C,8.37,1,nM,CHEMBL1276833,-8.37,0.6300000000000008,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4ccc5c(n4)CCCC5)CC3)n(N)c(=O)c2c1C,8.21,1,nM,CHEMBL1276919,-8.21,0.7899999999999991,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4ccc5ccccc5n4)CC3)n(N)c(=O)c2c1C,7.44,1,nM,CHEMBL1276832,-7.44,1.5599999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4ccccn4)CC3)n(N)c(=O)c2c1C,8.38,1,nM,CHEMBL1278174,-8.38,0.6199999999999992,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5c5ccccc45)CC3)n(N)c(=O)c2c1C,7.26,1,nM,CHEMBL1277098,-7.26,1.7400000000000002,CHEMBL214,serotonin_1a_receptor,False,False,False
Cc1sc2nc(SCCCN3CCN(c4nc5ccccc5s4)CC3)n(N)c(=O)c2c1C,7.18,1,nM,CHEMBL1276920,-7.18,1.8200000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(CN2CCN(c3nc4cccnc4n4cccc34)CC2)c(Cl)c1,4.21,1,nM,CHEMBL50456,-4.21,4.79,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)c(Cl)c1,6.18,1,nM,CHEMBL294368,-6.18,2.8200000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1Cl,5.87,1,nM,CHEMBL302431,-5.87,3.13,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)c(Cl)c1,4.5,1,nM,CHEMBL64727,-4.5,4.5,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)cc1Cl,4.99,1,nM,CHEMBL65413,-4.99,4.01,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc(NCCCNCC2CCc3ccccc3O2)nn1,9.4,1,nM,CHEMBL89007,-9.4,-0.40000000000000036,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc2c(c1)nc(N1CCN(Cc3ccc4c(c3)OCO4)CC1)c1cccn12,5.02,1,nM,CHEMBL416662,-5.02,3.9800000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1ccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c2c1,4.05,1,nM,CHEMBL432897,-4.05,4.95,CHEMBL214,serotonin_1a_receptor,False,False,False
Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,5.98,1,nM,CHEMBL2393245,-5.98,3.0199999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O,7.4,1,nM,CHEMBL338611,-7.4,1.5999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,7.42,1,nM,CHEMBL553331,-7.42,1.58,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)sc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,8.7,1,nM,CHEMBL61818,-8.7,0.3000000000000007,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)sc2cc(CCN3CCN(c4ccc(F)cc4)CC3)ccc21,7.4,1,nM,CHEMBL60318,-7.4,1.5999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)sc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21,9.0,1,nM,CHEMBL418499,-9.0,0.0,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4)CC3)ccc21,9.15,1,nM,CHEMBL64167,-9.15,-0.15000000000000036,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1c(=O)sc2cc(CCN3CCN(c4ccccc4O)CC3)ccc21,9.7,1,nM,CHEMBL60447,-9.7,-0.6999999999999993,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1cc(CCN)c2c3c(ccc21)OCCC3,5.08,1,nM,CHEMBL25800,-5.08,3.92,CHEMBL214,serotonin_1a_receptor,False,False,False
Cn1nc(-c2cnc(N)c(-c3ccc(C(N)=O)c(F)c3)n2)nc1C1(c2ccccc2)CC1,6.22,1,nM,CHEMBL4101902,-6.22,2.7800000000000002,CHEMBL214,serotonin_1a_receptor,False,False,False
FC(F)(F)c1cccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)c1,6.54,1,nM,CHEMBL68390,-6.54,2.46,CHEMBL214,serotonin_1a_receptor,False,False,False
FC(F)(F)c1cccc(N2CCN(c3nc4scc(-c5ccccc5)c4n4cccc34)CC2)c1,4.75,1,nM,CHEMBL62902,-4.75,4.25,CHEMBL214,serotonin_1a_receptor,False,False,False
FC(F)(F)c1cccc(N2CCN(c3nc4sccc4n4cccc34)CC2)c1,4.9,1,nM,CHEMBL63845,-4.9,4.1,CHEMBL214,serotonin_1a_receptor,False,False,False
FC(F)(F)c1ccccc1CCN1CCN(c2nc3ccsc3n3cccc23)CC1,7.14,1,nM,CHEMBL63713,-7.14,1.8600000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
FC(F)(F)c1nc2c(N3CCN(CCCOc4cccc5[nH]c(=S)[nH]c45)CC3)cccc2[nH]1,8.64,1,nM,CHEMBL488812,-8.64,0.35999999999999943,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1cc(OCCNCCCc2c[nH]c3ccc(F)cc23)c2c(c1)OCCO2,6.7,1,nM,CHEMBL339490,-6.7,2.3,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1cc2c(c(OCCNCCCc3c[nH]c4ccc(F)cc34)c1)OCC2,6.35,1,nM,CHEMBL339810,-6.35,2.6500000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1cc2c(c(OCCNCCCc3c[nH]c4ccc(F)cc34)c1)OCCC2,7.31,1,nM,CHEMBL124069,-7.31,1.6900000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1cc2c(c(OCCNCCc3c[nH]c4ccc(F)cc34)c1)OCCC2,6.63,1,nM,CHEMBL340873,-6.63,2.37,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(Cc3nc4ccccc4n4cccc34)CC2)cc1,4.94,1,nM,CHEMBL299524,-4.94,4.06,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(Cc3nc4ccsc4n4cccc34)CC2)cc1,5.11,1,nM,CHEMBL64903,-5.11,3.8899999999999997,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(c3nc4cc(Cl)ccc4n4cccc34)CC2)cc1,4.39,1,nM,CHEMBL410531,-4.39,4.61,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,5.27,1,nM,CHEMBL54125,-5.27,3.7300000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(c3nc4cccnc4n4cccc34)CC2)cc1,5.17,1,nM,CHEMBL52625,-5.17,3.83,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,6.46,1,nM,CHEMBL418678,-6.46,2.54,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(CN2CCN(c3nc4sccc4n4cccc34)CC2)cc1,4.84,2,nM,CHEMBL52772,-4.84,4.16,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)cc1,4.36,1,nM,CHEMBL63905,-4.36,4.64,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(Br)cc45)CC3)c2c1,5.31,1,nM,CHEMBL3092345,-5.31,3.6900000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)c2c1,5.24,1,nM,CHEMBL3092348,-5.24,3.76,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c2c1,7.8,1,nM,CHEMBL3092342,-7.8,1.2000000000000002,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2[nH]cc(CCCNCCOc3cc(Cl)cc4[nH]cnc34)c2c1,6.62,1,nM,CHEMBL338520,-6.62,2.38,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2[nH]cc(CCCNCCOc3cccc4[nH]cnc34)c2c1,8.14,1,nM,CHEMBL330827,-8.14,0.8599999999999994,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1ccc2c(c1)CCC(CNCCCNC1=NCCCN1)O2,7.6,1,nM,CHEMBL90405,-7.6,1.4000000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,5.9,1,nM,CHEMBL2393244,-5.9,3.0999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.99,1,nM,CHEMBL326263,-5.99,3.01,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,5.8,1,nM,CHEMBL325258,-5.8,3.2,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.01,1,nM,CHEMBL116463,-6.01,2.99,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,9.3,1,nM,CHEMBL4867414,-9.3,-0.3000000000000007,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(-n5ccc6occc6c5=O)cc4)CC3)c2c1,9.85,1,nM,CHEMBL4864918,-9.85,-0.8499999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,9.96,1,nM,CHEMBL439849,-9.96,-0.9600000000000009,CHEMBL214,serotonin_1a_receptor,False,False,False
N#Cc1ccc2[nH]cc(CCCN3CCN(c4ccc(-n5ccc6ncccc6c5=O)cc4)CC3)c2c1,8.77,1,nM,CHEMBL4870130,-8.77,0.23000000000000043,CHEMBL214,serotonin_1a_receptor,False,False,False
NC(=O)c1ccc2[nH]cc(C3=CCC(NCCCCCCCNC4CC=C(c5c[nH]c6ccc(C(N)=O)cc56)CC4)CC3)c2c1,8.74,1,nM,CHEMBL22744,-8.74,0.2599999999999998,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCC1COc2ccc(C(N)=O)cc21,7.14,1,nM,CHEMBL18928,-7.14,1.8600000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCc1c[nH]c2ccc(-c3nc(C4CC4)no3)cc12,7.5,1,nM,CHEMBL38482,-7.5,1.5,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCc1c[nH]c2ccc(-c3nc(Cc4ccccc4)no3)cc12,7.9,1,nM,CHEMBL288821,-7.9,1.0999999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCc1c[nH]c2ccc(CCc3nc(Cc4ccccc4)no3)cc12,7.8,1,nM,CHEMBL39636,-7.8,1.2000000000000002,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,6.5,1,nM,CHEMBL37317,-6.5,2.5,CHEMBL214,serotonin_1a_receptor,False,False,False
NCCc1coc2ccc(C(N)=O)cc12,8.34,1,nM,CHEMBL19114,-8.34,0.6600000000000001,CHEMBL214,serotonin_1a_receptor,False,False,False
Nc1ccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1I,7.41,2,nM,CHEMBL153174,-7.41,1.5899999999999999,CHEMBL214,serotonin_1a_receptor,False,False,False
Nc1cccc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,8.045,2,nM,CHEMBL423045,-8.045,0.9550000000000001,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.12,1,nM,CHEMBL1277560,-8.12,0.8800000000000008,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3ccc4cc(O)ccc4n3)CC2)nc2c(c1=O)CCCC2,7.23,1,nM,CHEMBL1277283,-7.23,1.7699999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3ccc4ccc(O)cc4n3)CC2)nc2c(c1=O)CCCC2,7.33,1,nM,CHEMBL1277373,-7.33,1.67,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.85,1,nM,CHEMBL1278088,-8.85,0.15000000000000036,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc(Cl)ccc2c1=O,7.75,1,nM,CHEMBL1277913,-7.75,1.25,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3nc4ccccc4c4c3CCC4)CC2)nc2c(c1=O)CCCC2,7.21,1,nM,CHEMBL1277188,-7.21,1.79,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCCN2CCN(c3nc4ccccc4cc3O)CC2)nc2c(c1=O)CCCC2,7.02,1,nM,CHEMBL1277282,-7.02,1.9800000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(CCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,7.04,1,nM,CHEMBL1277465,-7.04,1.96,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,8.25,1,nM,CHEMBL1277281,-8.25,0.75,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc([N+](=O)[O-])ccc2c1=O,8.89,1,nM,CHEMBL1277371,-8.89,0.10999999999999943,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2ccccc2c1=O,7.61,1,nM,CHEMBL1277280,-7.61,1.3899999999999997,CHEMBL214,serotonin_1a_receptor,False,False,False
Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2sc3c(c2c1=O)CCNC3,8.28,1,nM,CHEMBL1277463,-8.28,0.7200000000000006,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,6.85,1,nM,CHEMBL261019,-6.85,2.1500000000000004,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.96,1,nM,CHEMBL116735,-5.96,3.04,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(CN1CCN(c2nc3ccsc3n3cccc23)CC1)N1CCCC1,6.39,1,nM,CHEMBL303986,-6.39,2.6100000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,9.22,1,nM,CHEMBL4476621,-9.22,-0.22000000000000064,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,5.15,1,nM,CHEMBL1800685,-5.15,3.8499999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(OCCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.94,1,nM,CHEMBL325516,-5.94,3.0599999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(OCc1cc2c(cc1Cl)OCO2)N1CCC(n2c(O)nc3ccccc32)CC1,5.33,1,nM,CHEMBL115444,-5.33,3.67,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C(OCc1cccc(Oc2ccccc2)c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.68,1,nM,CHEMBL326538,-5.68,3.3200000000000003,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2ccc(F)cc2)CC1,7.16,1,nM,CHEMBL46095,-7.16,1.8399999999999999,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2ncccn2)CC1,6.08,1,nM,CHEMBL297306,-6.08,2.92,CHEMBL214,serotonin_1a_receptor,False,False,False
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1,7.19,1,nM,CHEMBL49432,-7.19,1.8099999999999996,CHEMBL214,serotonin_1a_receptor,False,False,False
