std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
CCOC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.17,1,nM,CHEMBL80028,-8.17,0.8300000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2ccc(N)cc2)c1-c1ccccc1,7.46,2,nM,CHEMBL513122,-7.46,1.54,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(/N=N/c3c(O)ccc4ccccc34)c2)c1-c1ccccc1,6.71,2,nM,CHEMBL1276015,-6.71,2.29,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(/N=N/c3ccc(O)cc3)c2)c1-c1ccccc1,6.34,2,nM,CHEMBL1276016,-6.34,2.66,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(I)c2)c1-c1ccccc1,7.095,2,nM,CHEMBL1276394,-7.095,1.9050000000000002,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N)c2)c1-c1ccccc1,7.574999999999999,2,nM,CHEMBL467098,-7.574999999999999,1.4250000000000007,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N/N=C(/C(C)=O)C(=O)OC(C)(C)C)c2)c1-c1ccccc1,7.1,2,nM,CHEMBL1276023,-7.1,1.9000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(N/N=C(\C(C)=O)C(=O)c3ccccc3)c2)c1-c1ccccc1,6.355,2,nM,CHEMBL1276018,-6.355,2.6449999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(NN=C(C(=O)c3ccccc3)C(=O)c3ccccc3)c2)c1-c1ccccc1,6.52,2,nM,CHEMBL1276019,-6.52,2.4800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc(NN=C(C(C)=O)C(C)=O)c2)c1-c1ccccc1,6.515,2,nM,CHEMBL1276017,-6.515,2.4850000000000003,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1c(C(=O)Nc2nnc(S(N)(=O)=O)s2)nn(-c2cccc3c2cc(C)n3CC(C)=O)c1-c1ccccc1,6.859999999999999,2,nM,CHEMBL1276024,-6.859999999999999,2.1400000000000006,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOC(=O)c1cccc(CSCc2ccc(S(N)(=O)=O)cc2)c1,7.23,1,nM,CHEMBL4250387,-7.23,1.7699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.92,1,nM,CHEMBL84600,-8.92,0.08000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOCCNCc1cc2cc(S(N)(=O)=O)oc2s1,8.1,1,nM,CHEMBL103271,-8.1,0.9000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOCCOCCOC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.49,1,nM,CHEMBL311810,-8.49,0.5099999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOP(=O)(OCC)C(=O)NCCCCNC(=O)P(=O)(OCC)OCC,5.02,1,nM,CHEMBL2172749,-5.02,3.9800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,7.23,1,nM,CHEMBL23838,-7.23,1.7699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOP(=O)(OCC)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.74,1,nM,CHEMBL310848,-8.74,0.2599999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@@H]1O,7.05,1,nM,CHEMBL5093541,-7.05,1.9500000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1N,7.05,1,nM,CHEMBL5094014,-7.05,1.9500000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,7.1,1,nM,CHEMBL5089923,-7.1,1.9000000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,6.82,1,nM,CHEMBL5083451,-6.82,2.1799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)c1ccc(S(N)(=O)=O)cc1,7.46,1,nM,CHEMBL5082154,-7.46,1.54,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,8.96,4,nM,CHEMBL18,-8.96,0.03999999999999915,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCOc1cccc(F)c1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,6.14,1,nM,CHEMBL5175806,-6.14,2.8600000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCS(=O)(=O)Oc1ccc(-c2ccc3occc3c2)cc1,5.8,1,nM,CHEMBL4561046,-5.8,3.2,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCS(=O)(=O)Oc1ccc(-c2ccc3sccc3c2)cc1,5.89,1,nM,CHEMBL4576825,-5.89,3.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CCc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,6.54,1,nM,CHEMBL425287,-6.54,2.46,CHEMBL205,carbonic_anhydrase_II,True,True,True
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,6.94,1,nM,CHEMBL595,-6.94,2.0599999999999996,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)C(=O)NC1CCc2cc(O)ccc2C1,7.28,1,nM,CHEMBL3785391,-7.28,1.7199999999999998,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)C(=O)N[C@H]1CCc2c(O)cccc2C1,7.13,1,nM,CHEMBL3786937,-7.13,1.87,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)C(=O)N[C@H]1CCc2ccc(O)cc2C1,7.22,1,nM,CHEMBL3785207,-7.22,1.7800000000000002,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.8,1,nM,CHEMBL311904,-8.8,0.1999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)C(=O)Oc1ccc2sc(S(N)(=O)=O)cc2c1,8.3,1,nM,CHEMBL83298,-8.3,0.6999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)CCCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,7.62,1,nM,CHEMBL4792992,-7.62,1.38,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)CCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,7.48,1,nM,CHEMBL4786423,-7.48,1.5199999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)CCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,5.57,1,nM,CHEMBL1098816,-5.57,3.4299999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)CCNC(=O)c1cc2cc(S(N)(=O)=O)sc2s1,8.06,1,nM,CHEMBL555889,-8.06,0.9399999999999995,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)CCSCc1ccc2sc(S(N)(=O)=O)cc2c1,7.82,1,nM,CHEMBL83629,-7.82,1.1799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.19,1,nM,CHEMBL541089,-8.19,0.8100000000000005,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1cc(S(=O)(=O)c2ccc(S(N)(=O)=O)s2)ccc1O,9.15,1,nM,CHEMBL69114,-9.15,-0.15000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1cc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)ccc1O,8.15,1,nM,CHEMBL553909,-8.15,0.8499999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O,8.05,1,nM,CHEMBL541080,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1ccc(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1,8.4,1,nM,CHEMBL79340,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)Cc1ccc2sc(S(N)(=O)=O)cc2c1,7.92,1,nM,CHEMBL313026,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)OS(=O)(=O)c1ccc2nc(S(N)(=O)=O)sc2c1,8.92,1,nM,CHEMBL84151,-8.92,0.08000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)S(=O)(=O)NC1CCc2c(O)cccc2C1,7.81,1,nM,CHEMBL3786873,-7.81,1.1900000000000004,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)S(=O)(=O)NC1CCc2ccc(O)cc2C1,7.96,1,nM,CHEMBL3786719,-7.96,1.04,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN(C)S(=O)(=O)N[C@H]1CCc2cc(O)ccc2C1,7.89,1,nM,CHEMBL3786442,-7.89,1.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)S(=O)(=O)Oc1ccc(-c2ccc3occc3c2)cc1,5.91,1,nM,CHEMBL4533978,-5.91,3.09,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)S(=O)(=O)Oc1ccc(-c2ccc3sccc3c2)cc1,5.24,1,nM,CHEMBL4463041,-5.24,3.76,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)S(=O)(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.92,1,nM,CHEMBL120728,-8.92,0.08000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(C)c1ccc(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1,7.22,1,nM,CHEMBL80096,-7.22,1.7800000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(CC1COc2ccccc2O1)S(N)(=O)=O,4.07,1,nM,CHEMBL3092999,-4.07,4.93,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,5.39,1,nM,CHEMBL121,-5.39,3.6100000000000003,CHEMBL205,carbonic_anhydrase_II,True,True,True
CN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,7.55,1,nM,CHEMBL4764100,-7.55,1.4500000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN1CCN(Cc2ccc(C(=O)c3csc(S(N)(=O)=O)c3)cc2)CC1,8.4,1,nM,CHEMBL541341,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN1CCN(Cc2ccc(S(=O)(=O)c3csc(S(N)(=O)=O)c3)cc2)CC1,7.96,1,nM,CHEMBL554875,-7.96,1.04,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN1CCN(Cc2ccccc2S(=O)(=O)c2csc(S(N)(=O)=O)c2)CC1,7.64,1,nM,CHEMBL559014,-7.64,1.3600000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
CN1CCN(NC(=S)SCC(=O)NCc2ccc3c(c2)OCO3)CC1,9.21,1,nM,CHEMBL4062231,-9.21,-0.21000000000000085,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNC1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21,8.23,2,nM,CHEMBL545245,-8.23,0.7699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNCc1cc2cc(S(N)(=O)=O)oc2s1,8.05,1,nM,CHEMBL103087,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNCc1cc2cc(S(N)(=O)=O)sc2s1,8.52,1,nM,CHEMBL555385,-8.52,0.4800000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNCc1cc2sc(S(N)(=O)=O)cc2s1,8.49,1,nM,CHEMBL552892,-8.49,0.5099999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,8.35,1,nM,CHEMBL540329,-8.35,0.6500000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNS(=O)(=O)Oc1ccc(-c2ccc3occc3c2)cc1,5.98,1,nM,CHEMBL4557523,-5.98,3.0199999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
CNS(=O)(=O)Oc1ccc(-c2ccc3sccc3c2)cc1,5.92,1,nM,CHEMBL4532237,-5.92,3.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
COC(=O)[C@H]1O[C@@H](NC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,7.3,1,nM,CHEMBL4863113,-7.3,1.7000000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
COC(=O)c1ccccc1S(N)(=O)=O,4.13,1,nM,CHEMBL148680,-4.13,4.87,CHEMBL205,carbonic_anhydrase_II,True,True,True
COC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.92,2,nM,CHEMBL84649,-8.92,0.08000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.46,1,nM,CHEMBL85558,-8.46,0.5399999999999991,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCN1C[C@H](N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,8.89,1,nM,CHEMBL1340,-8.89,0.10999999999999943,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1c(F)c(F)cc(F)c1F,7.97,1,nM,CHEMBL1099137,-7.97,1.0300000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,7.46,1,nM,CHEMBL1086834,-7.46,1.54,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1cccc(F)c1,7.59,1,nM,CHEMBL1095204,-7.59,1.4100000000000001,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.32,1,nM,CHEMBL1099124,-7.32,1.6799999999999997,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNCc1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,6.41,1,nM,CHEMBL1095882,-6.41,2.59,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.92,1,nM,CHEMBL106493,-7.92,1.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCCNCc1cc2cc(S(N)(=O)=O)sc2s1,8.31,1,nM,CHEMBL542372,-8.31,0.6899999999999995,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCN(CCNC(=O)c1cc2cc(S(N)(=O)=O)sc2s1)CCOC,8.6,1,nM,CHEMBL541810,-8.6,0.40000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCN(CCOC)CCC1CNc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.67,1,nM,CHEMBL309870,-8.67,0.33000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)oc2s1,8.29,1,nM,CHEMBL103143,-8.29,0.7100000000000009,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)sc2s1,8.38,1,nM,CHEMBL554425,-8.38,0.6199999999999992,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCN(CCOC)Cc1cc2sc(S(N)(=O)=O)cc2s1,8.6,1,nM,CHEMBL544738,-8.6,0.40000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCNC(=O)c1cc(S(N)(=O)=O)ccc1SCCc1ccccc1,7.7,1,nM,CHEMBL1096821,-7.7,1.2999999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.24,1,nM,CHEMBL1098817,-7.24,1.7599999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.96,1,nM,CHEMBL317694,-7.96,1.04,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCNCc1cc2cc(S(N)(=O)=O)sc2s1,8.3,1,nM,CHEMBL544030,-8.3,0.6999999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCNCc1cc2sc(S(N)(=O)=O)cc2s1,8.55,1,nM,CHEMBL556132,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.85,1,nM,CHEMBL309608,-8.85,0.15000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.85,1,nM,CHEMBL101792,-7.85,1.1500000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCCNCc1cc2cc(S(N)(=O)=O)sc2s1,8.19,1,nM,CHEMBL543798,-8.19,0.8100000000000005,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)C(=O)CC1C(=O)Nc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.66,1,nM,CHEMBL309950,-8.66,0.33999999999999986,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)C(C)c1cc2cc(S(N)(=O)=O)sc2s1,9.3,1,nM,CHEMBL543319,-9.3,-0.3000000000000007,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)C(Cc1ccc(F)cc1)c1cc2cc(S(N)(=O)=O)sc2s1,8.94,1,nM,CHEMBL50395,-8.94,0.0600000000000005,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)CCC1C(=O)Nc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.29,1,nM,CHEMBL80060,-8.29,0.7100000000000009,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)CCC1CNc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.84,1,nM,CHEMBL311263,-8.84,0.16000000000000014,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)oc2s1,8.19,1,nM,CHEMBL103255,-8.19,0.8100000000000005,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)sc2s1,8.55,1,nM,CHEMBL543559,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOC)c1cc2cc(S(N)(=O)=O)sc2s1,8.55,1,nM,CHEMBL120046,-8.55,0.4499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCN(CCOCCOC)Cc1cc2cc(S(N)(=O)=O)sc2s1,8.4,1,nM,CHEMBL555548,-8.4,0.5999999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCNC(C)c1cc2cc(S(N)(=O)=O)sc2s1,9.15,1,nM,CHEMBL553832,-9.15,-0.15000000000000036,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCCOCCOCS(=O)(=O)CS(N)(=O)=O,5.89,1,nM,CHEMBL66129,-5.89,3.1100000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
COCc1ccc2sc(S(N)(=O)=O)cc2c1,8.05,1,nM,CHEMBL83589,-8.05,0.9499999999999993,CHEMBL205,carbonic_anhydrase_II,False,False,False
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@@H]1O,7.16,1,nM,CHEMBL5091927,-7.16,1.8399999999999999,CHEMBL205,carbonic_anhydrase_II,False,False,False
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1N,6.92,1,nM,CHEMBL5094148,-6.92,2.08,CHEMBL205,carbonic_anhydrase_II,False,False,False
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,7.0,1,nM,CHEMBL5077053,-7.0,2.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,7.22,1,nM,CHEMBL5082693,-7.22,1.7800000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)c1ccc(S(N)(=O)=O)cc1,8.0,1,nM,CHEMBL5080007,-8.0,1.0,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2NC(=S)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,7.26,1,nM,CHEMBL4096770,-7.26,1.7400000000000002,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1O,5.19,1,nM,CHEMBL32749,-5.19,3.8099999999999996,CHEMBL205,carbonic_anhydrase_II,True,True,True
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccc(C(=O)O)cc2)nn1,5.7,1,nM,CHEMBL4642019,-5.7,3.3,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccc(C)cc2)nn1,5.45,1,nM,CHEMBL4642730,-5.45,3.55,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccc(Cl)cc2)nn1,5.73,1,nM,CHEMBL4639923,-5.73,3.2699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccc(F)cc2)nn1,5.18,1,nM,CHEMBL4641975,-5.18,3.8200000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccc([N+](=O)[O-])cc2)nn1,5.56,1,nM,CHEMBL4636417,-5.56,3.4400000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2cccc(C)c2)nn1,5.68,1,nM,CHEMBL4640484,-5.68,3.3200000000000003,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2cccc(Cl)c2)nn1,5.17,1,nM,CHEMBL4641866,-5.17,3.83,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2cccc(F)c2)nn1,5.01,1,nM,CHEMBL4637712,-5.01,3.99,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2cccc([N+](=O)[O-])c2)nn1,5.7,1,nM,CHEMBL4640224,-5.7,3.3,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccccc2C)nn1,5.38,1,nM,CHEMBL4635469,-5.38,3.62,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccccc2Cl)nn1,4.85,1,nM,CHEMBL4632577,-4.85,4.15,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccccc2F)nn1,4.97,1,nM,CHEMBL4647534,-4.97,4.03,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccccc2OC)nn1,5.28,1,nM,CHEMBL4641337,-5.28,3.7199999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(/C=C/C(=O)O)ccc1OCc1cn(-c2ccccc2[N+](=O)[O-])nn1,5.56,1,nM,CHEMBL4632515,-5.56,3.4400000000000004,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(O)c(/C=C\C(=O)O)cc1[C@@H](O)CC(C)C,7.23,1,nM,CHEMBL560175,-7.23,1.7699999999999996,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc(OC)c(OC)cc1/C=C/C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=S)Nc1ccc(S(N)(=O)=O)cc1,7.2,1,nM,CHEMBL4070358,-7.2,1.7999999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,6.28,2,nM,CHEMBL374721,-6.28,2.7199999999999998,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,6.42,1,nM,CHEMBL372231,-6.42,2.58,CHEMBL205,carbonic_anhydrase_II,False,False,False
COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](CC#N)CC[C@@H]12,5.82,1,nM,CHEMBL408967,-5.82,3.1799999999999997,CHEMBL205,carbonic_anhydrase_II,True,True,True
COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,6.42,2,nM,CHEMBL218382,-6.42,2.58,CHEMBL205,carbonic_anhydrase_II,True,True,True
